"TOA5","Vilm-3","CR1000","E7307","CR1000.Std.27","CPU:Vilm.CR1","8424","Sensors"
"TIMESTAMP","RECORD","DiffV_Avg(1)","DiffV_Avg(2)","DiffV_Avg(3)","DiffV_Avg(4)","DiffV_Avg(5)","DiffV_Avg(6)","DiffV_Avg(7)","DiffV_Avg(8)","DiffV_Avg(9)","FullBR_Avg(1)","FullBR_Avg(2)","FullBR_Avg(3)","FullBR_Avg(4)","FullBR_Avg(5)"
"TS","RN","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV/V","mV/V","mV/V","mV/V","mV/V"
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2015-11-15 02:00:00",486300,-0.002649273,-0.0003311592,0.001324637,"NAN","NAN",0.003808331,-0.004305069,-0.001655796,"NAN",7298.847,5405.559,6935.842,2943.54,3999.756
"2015-11-15 03:00:00",486360,-0.002318031,0,0.001490163,"NAN","NAN",0.004139342,-0.004139342,-0.001490163,"NAN",7298.801,5404.035,6934.308,2942.776,4000.476
"2015-11-15 04:00:00",486420,-0.001490053,0.0003311229,0.0008278074,"NAN","NAN",0.003642352,-0.002980106,-0.00115893,"NAN",7297.311,5404.035,6936.544,2942.776,3997.495
"2015-11-15 05:00:00",486480,-0.001158925,0.0003311214,0.0009933643,"NAN","NAN",0.003476775,-0.00231785,-0.0008278036,"NAN",7298.056,5407.016,6935.799,2945.758,4000.476
"2015-11-15 06:00:00",486540,-0.0008278429,0.0003311372,0.0003311372,"NAN","NAN",0.002649097,-0.001821254,-0.0006622743,"NAN",7298.056,5407.016,6935.799,2945.012,3998.986
"2015-11-15 07:00:00",486600,0.0003311418,0,-0.001324567,"NAN","NAN",-0.0001655709,-0.0009934037,-0.0006622691,"NAN",7298.801,5404.78,6936.544,2943.522,3998.986
"2015-11-15 08:00:00",486660,0.0003311214,-0.0003311214,-0.0009933643,"NAN","NAN",-0.001655607,-0.0009933643,-0.0006622429,"NAN",7299.546,5407.016,6936.544,2942.031,3999.731
"2015-11-15 09:00:00",486720,0.0003311244,-0.0001655596,-0.0006622488,"NAN","NAN",-0.001986741,-0.0009933731,-0.001655622,"NAN",7294.329,5407.016,6936.544,2943.522,4001.222
"2015-11-15 10:00:00",486780,0.0003311373,-0.0003311373,-0.0008278433,"NAN","NAN",-0.002152393,0.0003311373,-0.001490118,"NAN",7292.092,5409.998,6931.327,2945.012,4000.476
"2015-11-15 11:00:00",486840,0.0009933644,0.0006622429,0,"NAN","NAN",-0.001655607,0.0008278036,-0.001490047,"NAN",7292.092,5409.998,6933.563,2947.249,4002.713
"2015-11-15 12:00:00",486900,0.001324499,0.001324499,0.0006622496,"NAN","NAN",-0.001158938,0.0004966886,-0.001324499,"NAN",7293.583,5409.998,6934.308,2949.485,4001.967
"2015-11-15 13:00:00",486960,0.001490057,0.001324495,0.0006622475,"NAN","NAN",-0.0006622475,0,-0.001655619,"NAN",7295.819,5408.507,6933.563,2948.74,4002.713
"2015-11-15 14:00:00",487020,0.001821001,0.001821001,0.001158819,"NAN","NAN",-0.0004966367,0.0001655456,-0.00148991,"NAN",7294.329,5409.252,6935.054,2950.976,4002.713
"2015-11-15 15:00:00",487080,0.00115882,0.00115882,0.001324365,"NAN","NAN",-0.0003310913,-0.0003310913,-0.001489911,"NAN",7293.477,5408.428,6933.462,2950.187,4002.654
"2015-11-15 16:00:00",487140,-0.0001655537,-0.0006622147,-0.0003311074,"NAN","NAN",-0.001324429,0.0006622147,-0.0003311074,"NAN",7291.341,5409.993,6934.302,2953.209,4001.964
"2015-11-15 17:00:00",487200,-0.0006622368,-0.001324474,-0.0009933553,"NAN","NAN",-0.001821151,0.0008277959,0.0001655593,"NAN",7294.323,5411.484,6935.048,2953.209,4001.964
"2015-11-15 18:00:00",487260,-0.003642429,-0.003973559,-0.002814604,"NAN","NAN",-0.002814604,0,0,"NAN",7294.182,5407.46,6935.623,2953.454,4000.805
"2015-11-15 19:00:00",487320,-0.003311454,-0.003477026,-0.001324581,"NAN","NAN",-0.001986872,-0.0008278634,-0.0006622907,"NAN",7293.324,5410.911,6936.225,2954.456,4001.152
"2015-11-15 20:00:00",487380,-0.002649132,-0.003311415,-0.001986849,"NAN","NAN",-0.00215242,-0.001324553,-0.0009934148,"NAN",7294.069,5409.42,6935.479,2953.71,4001.897
"2015-11-15 21:00:00",487440,-0.0003311332,-0.0006622664,0,"NAN","NAN",-0.001490099,-0.000827833,-0.001655666,"NAN",7293.324,5410.912,6934.734,2955.202,4001.152
"2015-11-15 22:00:00",487500,-0.0001655709,-0.0006622829,0,"NAN","NAN",-0.001490136,-0.0004967123,-0.001655707,"NAN",7294.256,5409.751,6935.693,2953.484,4000.845
"2015-11-15 23:00:00",487560,-0.0003311692,-0.0006623385,0,"NAN","NAN",-0.0009935077,-0.001324677,-0.001655846,"NAN",7293.714,5409.349,6933.687,2956.246,4000.548
"2015-11-16 00:00:00",487620,-0.001159078,-0.001655826,-0.0001655826,"NAN","NAN",-0.001159078,-0.001490243,-0.001490243,"NAN",7293.618,5410.023,6935.832,2955.462,4002.732
"2015-11-16 01:00:00",487680,-0.001986951,-0.002649268,-0.0003311576,"NAN","NAN",-0.0004967373,-0.0009934754,-0.0008278966,"NAN",7293.991,5410.108,6935.405,2955.17,4002.6
"2015-11-16 02:00:00",487740,-0.002483548,-0.003311398,-0.0009934193,"NAN","NAN",-0.0006622795,-0.0004967097,-0.0009934193,"NAN",7294.069,5410.911,6936.225,2955.202,4002.643
"2015-11-16 03:00:00",487800,-0.001324551,-0.001986827,0.0008278445,"NAN","NAN",0.0006622756,-0.0009934134,-0.001324551,"NAN",7294.069,5410.911,6936.225,2957.438,4001.897
"2015-11-16 04:00:00",487860,0,0,0.001324587,"NAN","NAN",0.00099344,-0.002318027,-0.002318027,"NAN",7293.812,5409.229,6936.725,2955.843,4001.756
"2015-11-16 05:00:00",487920,0.0006623412,0.0009935118,0.001821438,"NAN","NAN",0.0009935118,-0.002980535,-0.002152609,"NAN",7294.329,5409.998,6936.544,2956.193,4002.713
"2015-11-16 06:00:00",487980,0.0008278203,0.0009933824,0.001490075,"NAN","NAN",0.0006622549,-0.002483454,-0.001821199,"NAN",7292.092,5411.489,6938.035,2959.175,4002.713
"2015-11-16 07:00:00",488040,0.0003311233,0.0006622466,0.001324493,"NAN","NAN",0.0003311233,-0.002152301,-0.001821178,"NAN",7292.838,5412.234,6938.035,2957.684,4001.967
"2015-11-16 08:00:00",488100,0.0003311313,0.0009933939,0.001324525,"NAN","NAN",-0.0001655657,-0.001821222,-0.001821222,"NAN",7292.838,5410.743,6935.799,2959.92,4003.458
"2015-11-16 09:00:00",488160,0.000993398,0.001490097,0.00182123,0.1288106,"NAN",0.0006622653,-0.002317874,-0.002317874,"NAN",7293.583,5412.979,6938.035,2958.429,4002.713
"2015-11-16 10:00:00",488220,0.0009933207,0.001655535,0.002317748,0.006291031,"NAN",0.0004966604,-0.001986641,-0.001986641,"NAN",7296.565,5410.743,6935.799,2959.175,4004.203
"2015-11-16 11:00:00",488280,0.001821061,0.004304328,0.00463543,0.007449796,"NAN",0.002152163,-0.002979919,-0.003642123,"NAN",7295.5,5411.444,6937.768,2959.488,4004.364
"2015-11-16 12:00:00",488340,0.002649088,0.006622721,0.007616129,0.007616129,"NAN",0.004470337,-0.004470337,-0.004470337,"NAN",7296.571,5410.387,6935.133,2959.318,4002.644
"2015-11-16 13:00:00",488400,0.001986838,0.005960514,0.007285072,0.00927191,"NAN",0.006622793,-0.005463804,-0.003145827,"NAN",7294.094,5411.146,6936.431,2958.173,4001.357
"2015-11-16 14:00:00",488460,0.0004966673,0.004138902,0.005463351,0.007284469,"NAN",0.006953359,-0.004966686,-0.002483341,"NAN",7295.584,5410.401,6937.176,2958.173,4002.847
"2015-11-16 15:00:00",488520,0,0.003311292,0.004635809,0.006291456,"NAN",0.005960326,-0.003973551,-0.002317905,"NAN",7293.349,5410.401,6935.686,2957.427,3999.867
"2015-11-16 16:00:00",488580,-0.0006622986,0.002649195,0.004139367,0.005298389,"NAN",0.006788561,-0.004139367,-0.001655747,"NAN",7295.584,5410.401,6937.176,2958.918,4002.102
"2015-11-16 17:00:00",488640,-0.001986967,0.001490225,0.003808354,0.004636257,"NAN",0.006623224,-0.004139515,-0.001655806,"NAN",7294.094,5410.401,6937.176,2959.663,4000.612
"2015-11-16 18:00:00",488700,-0.001986993,0.0006623309,0.002814906,0.003973985,"NAN",0.006292143,-0.00364282,-0.001159079,"NAN",7293.36,5411.154,6935.696,2959.667,4001.363
"2015-11-16 19:00:00",488760,-0.001986833,0.0006622777,0.002649111,0.003642527,"NAN",0.006291638,-0.00347696,-0.001490123,"NAN",7294.174,5408.97,6937.252,2958.205,4000.656
"2015-11-16 20:00:00",488820,-0.001986975,0.0001655813,0.001986975,0.0026493,"NAN",0.005464182,-0.003477206,-0.0009934877,"NAN",7295.858,5409.859,6935.201,2958.284,4001.508
"2015-11-16 21:00:00",488880,-0.001986908,0,0.001655757,0.00231806,"NAN",0.00496727,-0.003311513,-0.00115903,"NAN",7295.13,5410.617,6936.708,2960.526,4000.771
"2015-11-16 22:00:00",488940,-0.00298044,0.00033116,0.00298044,0.00231812,"NAN",0.00596088,-0.003145954,-0.001655767,"NAN",7294.439,5410.657,6935.269,2959.058,4001.546
"2015-11-16 23:00:00",489000,-0.003311547,0.000496732,0.003311547,0.002318083,"NAN",0.006623094,-0.003477124,-0.001655773,"NAN",7294.302,5411.301,6935.884,2958.257,4002.217
"2015-11-17 00:00:00",489060,-0.0023181,0.0009934714,0.003311571,0.002814835,"NAN",0.005960828,-0.003311571,-0.001324628,"NAN",7295.584,5410.401,6935.686,2958.173,4001.357
"2015-11-17 01:00:00",489120,-0.002980398,0.0003311553,0.002980398,0.001655777,"NAN",0.006623107,-0.003311554,-0.000993466,"NAN",7295.301,5409.999,6936.87,2959.105,4000.865
"2015-11-17 02:00:00",489180,-0.002649121,0.0003311402,0.002649121,0.001986841,"NAN",0.005794953,-0.002980262,-0.001158991,"NAN",7297.942,5411.044,6937.255,2959.27,4001.833
"2015-11-17 03:00:00",489240,-0.002483492,0.0008278299,0.002980189,0.001821227,"NAN",0.005629248,-0.002980189,-0.001324529,"NAN",7296.485,5411.069,6937.288,2960.029,4001.851
"2015-11-17 04:00:00",489300,-0.001324561,0.001324561,0.002980261,0.0008278504,"NAN",0.005960523,-0.002814691,-0.001324561,"NAN",7299.762,5412.034,6939.805,2958.658,4000.523
"2015-11-17 05:00:00",489360,-0.001655604,0.0001655604,0.001655604,0.0001655604,"NAN",0.005794613,-0.001986725,-0.0009933623,"NAN",7298.304,5411.313,6939.09,2958.671,4002.031
"2015-11-17 06:00:00",489420,-0.001655617,-0.0003311235,0.0009933705,0.0003311235,"NAN",0.004966853,-0.001324494,-0.001324494,"NAN",7298.304,5411.313,6939.835,2960.162,4002.031
"2015-11-17 07:00:00",489480,-0.001324494,0,0.0003311236,0.0006622471,"NAN",0.003807921,-0.0008278089,-0.0006622471,"NAN",7296.813,5411.313,6939.09,2958.671,4002.031
"2015-11-17 08:00:00",489540,-0.0008277701,0,0.0006622158,0.0004966622,"NAN",0.002648863,-0.001158878,-0.0006622158,"NAN",7294.577,5412.058,6940.58,2958.671,4002.031
"2015-11-17 09:00:00",489600,-0.0006622076,-0.0009933114,-0.0006622076,-0.0001655519,"NAN",0.001821071,-0.0003311038,-0.0001655519,"NAN",7293.832,5410.567,6940.58,2958.671,3999.05
"2015-11-17 10:00:00",489660,0,-0.0006622333,-0.001158908,0.0003311166,"NAN",0.0003311166,0.001158908,0,"NAN",7295.323,5410.567,6938.344,2958.671,4000.541
"2015-11-17 11:00:00",489720,0.0009933306,0,-0.0006622204,0.001158886,"NAN",-0.001158886,0.001821078,-0.0004966598,"NAN",7295.323,5410.567,6939.09,2958.671,4001.286
"2015-11-17 12:00:00",489780,0.0008278445,0,0.002152396,0.00149012,"NAN",-0.0006622756,-0.0003311378,-0.0009934134,"NAN",7295.032,5410.544,6938.849,2959.741,4000.718
"2015-11-17 13:00:00",489840,0.001986839,0.001324559,0.003642538,0.002152409,"NAN",-0.0001655695,-0.0006622795,-0.001324559,"NAN",7295.584,5411.146,6940.156,2958.173,4001.357
"2015-11-17 14:00:00",489900,0.00165553,0.001986636,0.004469931,0.00331106,"NAN",0.002317742,-0.00165553,-0.002648848,"NAN",7296.817,5412.446,6940.657,2958.069,4002.707
"2015-11-17 15:00:00",489960,-0.0006622317,0.0006622317,0.003642274,0.001986695,"NAN",0.003311159,-0.001986695,-0.002317811,"NAN",7298.559,5412.632,6939.406,2958.17,4000.609
"2015-11-17 16:00:00",490020,-0.001655721,0,0.002483582,0.001324576,"NAN",0.003642585,-0.001655721,-0.001986864,"NAN",7298.913,5411.404,6938.252,2959.804,4000.058
"2015-11-17 17:00:00",490080,-0.001159065,0.0004967421,0.002649291,0.001986968,"NAN",0.004139517,-0.0009934842,-0.001159065,"NAN",7300.758,5410.922,6938.589,2958.458,4000.252
"2015-11-17 18:00:00",490140,-0.001324584,0.0006622918,0.00281474,0.001986875,"NAN",0.004636042,-0.001655729,-0.001655729,"NAN",7298.004,5410.538,6938.096,2958.993,4002.203
"2015-11-17 19:00:00",490200,-0.002649069,-0.0001655668,0.002649069,0.001655668,"NAN",0.004304738,-0.002317936,-0.001490101,"NAN",7298.64,5409.519,6940.191,2959.25,3999.571
"2015-11-17 20:00:00",490260,-0.002814918,0.0001655834,0.002980501,0.001987001,"NAN",0.004636335,-0.002649334,-0.001655834,"NAN",7298.879,5410.442,6938.184,2959.348,4000.448
"2015-11-17 21:00:00",490320,-0.002814713,-0.000496714,0.001986856,0.0008278568,"NAN",0.004470427,-0.002317999,-0.001324571,"NAN",7299.588,5410.414,6936.658,2958.587,4001.918
"2015-11-17 22:00:00",490380,-0.001655702,0.0006622809,0.002317983,0.001986843,"NAN",0.003973686,-0.001821273,-0.001324562,"NAN",7297.76,5410.164,6939.318,2958.45,3999.497
"2015-11-17 23:00:00",490440,0,0.001821356,0.002980401,0.001986934,"NAN",0.004801758,-0.002649246,-0.001324623,"NAN",7297.09,5409.667,6937.19,2959.669,4002.111
"2015-11-18 00:00:00",490500,-0.000662318,0.001324636,0.002318113,0.002152534,"NAN",0.004801806,-0.002980364,-0.001159034,"NAN",7292.604,5409.656,6937.921,2959.663,4001.357
"2015-11-18 01:00:00",490560,-0.0006623188,0.0006623188,0.001324638,0.001159058,"NAN",0.003642753,-0.002152536,-0.001159058,"NAN",7293.349,5409.656,6934.195,2959.663,3999.867
"2015-11-18 02:00:00",490620,-0.0006622604,0.001986781,0.003642436,0.002483475,"NAN",0.004635827,-0.003807995,-0.002649042,"NAN",7293.349,5409.656,6934.195,2961.153,4002.102
"2015-11-18 03:00:00",490680,-0.001490076,0.0008278202,0.002649025,0.002980153,"NAN",0.004801358,-0.003973537,-0.0009933843,"NAN",7294.094,5411.891,6936.431,2960.408,4000.612
"2015-11-18 04:00:00",490740,-0.003476789,-0.0009933682,0.001821175,0.001986736,"NAN",0.005794648,-0.004139034,0.0006622454,"NAN",7296.329,5411.146,6936.431,2959.663,3999.122
"2015-11-18 05:00:00",490800,-0.005629056,-0.005297935,0.002648968,0.001986725,"NAN",0.005960177,-0.001158925,0.004470134,"NAN",7297.82,5411.146,6935.686,2959.663,3999.867
"2015-11-18 06:00:00",490860,-0.003477262,-0.001987007,0.001987007,0.001987007,"NAN",0.007120107,-0.003974013,0.0009935033,"NAN",7299.31,5411.146,6936.431,2959.663,4001.357
"2015-11-18 07:00:00",490920,-0.00132458,-0.0008278625,0,0.003145878,"NAN",0.00728519,-0.004304885,0,"NAN",7300.055,5410.401,6935.686,2960.408,4000.612
"2015-11-18 08:00:00",490980,0.000165574,0,-0.001159018,0.002483611,"NAN",0.002814759,-0.001490166,0.0008278703,"NAN",7297.113,5411.175,6934.232,2962.659,3998.398
"2015-11-18 09:00:00",491040,0.000827914,0.0003311656,-0.00115908,0.002318159,"NAN",0.001986993,-0.0003311656,0.0006623312,"NAN",7297.083,5411.153,6934.204,2961.902,4000.617
"2015-11-18 10:00:00",491100,0.001986899,-0.0006622997,-0.001986899,0.004139373,"NAN",0.0001655783,0.001986899,0.0009934497,"NAN",7296.535,5411.299,6933.646,2959.746,3996.254
"2015-11-18 11:00:00",491160,0.00165565,-0.00099339,-0.00496695,0.00596034,"NAN",-0.00231791,0.00298017,0,"NAN",7298.181,5410.477,6938.228,2963.093,3997.492
"2015-11-18 12:00:00",491220,0.003145849,0.00165571,-0.004967131,0.009271977,"NAN",-0.000331142,0.003973705,-0.0006622841,"NAN",7300.442,5409.005,6937.507,2960.867,3998.997
"2015-11-18 13:00:00",491280,0.001986885,0.00132459,-0.0008278688,0.007285246,"NAN",0.002814754,0.002814707,-0.0001655738,"NAN",7298.615,5407.458,6936.479,2960.428,3999.894
"2015-11-18 14:00:00",491340,0.001490203,0.001986938,0.00264925,0.007451016,"NAN",0.005132922,0.0006623125,-0.001490203,"NAN",7297.82,5406.675,6934.94,2961.898,3999.867
"2015-11-18 15:00:00",491400,0,0.0006622619,0.001490089,0.006457055,"NAN",0.00695375,-0.000165566,-0.0006622619,"NAN",7297.82,5405.185,6933.45,2961.153,4000.612
"2015-11-18 16:00:00",491460,-0.001821266,-0.001324557,-0.0004967088,0.003642532,"NAN",0.006291646,0.0004967088,0,"NAN",7298.177,5407.492,6934.498,2963.091,3999.726
"2015-11-18 17:00:00",491520,-0.002152312,-0.0013245,-0.0003311249,0.002648999,"NAN",0.005960248,-0.0001655625,0,"NAN",7299.794,5406.841,6934.618,2963.888,3997.56
"2015-11-18 18:00:00",491580,-0.003973378,-0.001324459,0.0003311148,0.002152247,"NAN",0.006787853,-0.0004966718,-0.000165557,"NAN",7297.559,5406.841,6935.363,2963.888,3997.56
"2015-11-18 19:00:00",491640,-0.003642506,-0.0009934107,0.0008278422,0.003311369,"NAN",0.006788306,-0.0008278422,-0.0003311369,"NAN",7299.794,5406.841,6933.873,2963.888,3997.56
"2015-11-18 20:00:00",491700,-0.003476643,-0.001986653,0.0001655544,0.002152208,"NAN",0.005628851,-0.0006622177,-0.0004966633,"NAN",7300.54,5406.096,6933.127,2963.888,3997.56
"2015-11-18 21:00:00",491760,-0.001986586,-0.0009932932,-0.0001655489,0.002317684,"NAN",0.004635368,-0.0008277444,-0.0003310977,"NAN",7298.304,5406.096,6934.618,2962.397,3996.814
"2015-11-18 22:00:00",491820,0.0009933686,-0.0009933686,-0.00347679,0.003311229,"NAN",0.001490053,0,-0.0003311229,"NAN",7296.068,5406.096,6932.382,2960.162,3999.05
"2015-11-18 23:00:00",491880,0.000993317,-0.0004966571,-0.002979951,0.003476608,"NAN",0.0001655514,0,-0.0003311057,"NAN",7297.558,5405.35,6932.382,2960.907,3998.305
"2015-11-19 00:00:00",491940,0.0008277888,-0.0008277888,-0.001655578,0.00447006,"NAN",-0.0004966733,-0.0006622311,-0.0006622311,"NAN",7300.54,5406.841,6931.637,2958.671,3999.05
"2015-11-19 01:00:00",492000,-0.0004966964,-0.002649047,0.0006622619,0.006622619,"NAN",-0.001324524,-0.003808006,-0.002649047,"NAN",7301.285,5406.096,6933.127,2960.162,3999.795
"2015-11-19 02:00:00",492060,-0.001490148,-0.002649151,-0.000165572,0.005960591,"NAN",0.001324576,-0.003476924,-0.001821244,"NAN",7302.675,5406.021,6933.778,2958.631,4000.486
"2015-11-19 03:00:00",492120,-0.003973419,-0.002317828,0.0006622365,0.004966774,"NAN",0.003973419,-0.004635655,-0.001986709,"NAN",7304.266,5406.096,6933.127,2960.162,3997.56
"2015-11-19 04:00:00",492180,0.001821201,-0.001821201,-0.003807969,0.004139096,"NAN",0.00066226,-0.0008278177,0,"NAN",7302.775,5406.096,6932.382,2959.416,3999.05
"2015-11-19 05:00:00",492240,0.003642313,-0.001490037,-0.003973433,0.002317836,"NAN",-0.002980075,0.002317836,-0.0003311194,"NAN",7301.417,5405.448,6932.508,2958.725,3999.123
"2015-11-19 06:00:00",492300,-0.000331092,-0.001821006,-0.001986552,0.001986552,"NAN",-0.00165546,0.0004966379,-0.00082773,"NAN",7300.731,5412.007,6934.763,2961.287,4001.054
"2015-11-19 07:00:00",492360,-0.00115888,-0.004801072,-0.004801073,0.00430441,"NAN",-0.001324435,-0.003476637,-0.001655541,"NAN",7301.291,5412.062,6937.604,2963.145,3998.308
"2015-11-19 08:00:00",492420,0.0006622198,-0.003311099,-0.003973319,0.003311099,"NAN",-0.002152214,-0.001986659,-0.0008277748,"NAN",7301.941,5411.799,6938.223,2964.155,3997.919
"2015-11-19 09:00:00",492480,0.004800871,-0.0006621891,-0.002483209,0.005628607,"NAN",-0.002814304,0.0003310945,-0.0001655473,"NAN",7302.056,5412.077,6936.878,2965.389,4001.3
"2015-11-19 10:00:00",492540,0.008111981,0.001655506,-0.003311013,0.006622025,"NAN",-0.003807665,0.0006622025,-0.0006622025,"NAN",7305.773,5412.815,6938.361,2964.64,4000.55
"2015-11-19 11:00:00",492600,0.007284686,0.003807904,-0.0008278053,0.009933664,"NAN",-0.0009933662,0.0001655611,-0.0009933662,"NAN",7308.743,5411.317,6938.35,2965.381,4000.544
"2015-11-19 12:00:00",492660,0.01125769,0.001986652,-0.003476641,0.01092658,"NAN",-0.005297738,0.01390656,0.0009933258,"NAN",7302.781,5409.081,6936.114,2965.381,4002.034
"2015-11-19 13:00:00",492720,0.005629313,0.003476928,-0.000165568,0.01142419,"NAN",0,0.005629313,-0.0009934081,"NAN",7302.991,5408.685,6936.351,2965.909,3998.015
"2015-11-19 14:00:00",492780,0.009933786,0.00264901,-0.001986757,0.01059604,"NAN",-0.002814573,0.003145699,-0.001324505,"NAN",7300.523,5406.084,6934.603,2963.881,3999.787
